#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	113221639	99334106	87.74	145777	0.13	37734	0.03	791772	0.70	12912250	11.40
Ecoli	113221639	113221455	100.00	0	0.00	0	0.00	26	0.00	158	0.00
PhiX	113221639	113221637	100.00	0	0.00	0	0.00	2	0.00	0	0.00
Contamnts_Adaptrs	113221639	113221639	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	113221639	110165976	97.30	355	0.00	86	0.00	41053	0.04	3014169	2.66
Bacteria_24k	113221639	103725364	91.61	35226	0.03	44674	0.04	499077	0.44	8917298	7.88
Protists_1k	113221639	96222253	84.98	694485	0.61	1651124	1.46	256507	0.23	14397270	12.72
Viruses	113221639	104165985	92.00	7815	0.01	3115	0.00	479487	0.42	8565237	7.57
Fungi_RefSeq_release	113221639	99601471	87.97	101264	0.09	23462	0.02	865219	0.76	12630223	11.16
Coral	113221639	103774759	91.66	15621	0.01	4082	0.00	754018	0.67	8673159	7.66
Bird	113221639	102105517	90.19	60168	0.05	10725	0.01	861718	0.76	10183511	8.99
Plant	113221639	102713607	90.71	34092	0.03	8873	0.01	675918	0.60	9789149	8.65

%Hit_no_genomes: 84.24
