#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	134867462	121467245	90.06	156908	0.12	40120	0.03	791475	0.59	12411714	9.20
Ecoli	134867462	134867249	100.00	0	0.00	0	0.00	42	0.00	171	0.00
PhiX	134867462	134867461	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	134867462	134867462	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	134867462	131993678	97.87	312	0.00	72	0.00	38196	0.03	2835204	2.10
Bacteria_24k	134867462	125834824	93.31	28867	0.02	32340	0.02	489189	0.36	8482242	6.29
Protists_1k	134867462	118311053	87.73	718850	0.53	1688706	1.25	256533	0.19	13892320	10.30
Viruses	134867462	126265189	93.62	8124	0.01	3270	0.00	478435	0.35	8112444	6.02
Fungi_RefSeq_release	134867462	121767014	90.28	107185	0.08	24597	0.02	870977	0.65	12097689	8.97
Coral	134867462	125832483	93.30	16168	0.01	4330	0.00	726099	0.54	8288382	6.15
Bird	134867462	124208024	92.10	67980	0.05	12310	0.01	869221	0.64	9709927	7.20
Plant	134867462	124914466	92.61	34312	0.03	9011	0.01	660043	0.49	9249630	6.86

%Hit_no_genomes: 87.08
