#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	137919476	121089350	87.80	177809	0.13	45791	0.03	977327	0.71	15629199	11.33
Ecoli	137919476	137918976	100.00	0	0.00	0	0.00	59	0.00	441	0.00
PhiX	137919476	137919476	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	137919476	137919473	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	137919476	134385529	97.43	408	0.00	71	0.00	48583	0.04	3484885	2.53
Bacteria_24k	137919476	126371752	91.63	47600	0.03	104629	0.08	610385	0.44	10785110	7.82
Protists_1k	137919476	117192746	84.98	859258	0.62	2043824	1.48	329172	0.24	17494476	12.68
Viruses	137919476	127028582	92.10	9692	0.01	3752	0.00	590597	0.43	10286853	7.46
Fungi_RefSeq_release	137919476	121387926	88.02	125468	0.09	28346	0.02	1066504	0.77	15311232	11.10
Coral	137919476	126504979	91.73	19390	0.01	4852	0.00	926083	0.67	10464172	7.59
Bird	137919476	124484763	90.26	72143	0.05	13080	0.01	1058695	0.77	12290795	8.91
Plant	137919476	125267285	90.83	41453	0.03	10968	0.01	834159	0.60	11765611	8.53

%Hit_no_genomes: 84.19
