#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	134867462	121466957	90.06	156892	0.12	40251	0.03	791477	0.59	12411885	9.20
Ecoli	134867462	134867249	100.00	0	0.00	0	0.00	42	0.00	171	0.00
PhiX	134867462	134867461	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	134867462	134867462	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	134867462	131993623	97.87	338	0.00	68	0.00	38325	0.03	2835108	2.10
Bacteria_24k	134867462	125834714	93.31	28846	0.02	32366	0.02	489050	0.36	8482486	6.29
Protists_1k	134867462	118311319	87.73	719152	0.53	1688225	1.25	256648	0.19	13892118	10.30
Viruses	134867462	126265273	93.62	8185	0.01	3234	0.00	478375	0.35	8112395	6.02
Fungi_RefSeq_release	134867462	121766811	90.28	107257	0.08	24509	0.02	869965	0.65	12098920	8.97
Coral	134867462	125832095	93.30	16016	0.01	4332	0.00	726881	0.54	8288138	6.15
Bird	134867462	124208095	92.10	67926	0.05	12164	0.01	869034	0.64	9710243	7.20
Plant	134867462	124914652	92.61	34369	0.03	8958	0.01	660128	0.49	9249355	6.86

%Hit_no_genomes: 87.08
