#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	113221639	98967821	87.42	147497	0.13	38136	0.03	785047	0.69	13283138	11.73
Ecoli	113221639	113221458	100.00	0	0.00	0	0.00	23	0.00	158	0.00
PhiX	113221639	113221637	100.00	0	0.00	0	0.00	2	0.00	0	0.00
Contamnts_Adaptrs	113221639	113221630	100.00	0	0.00	0	0.00	1	0.00	8	0.00
Vectors	113221639	109890535	97.06	370	0.00	88	0.00	42944	0.04	3287702	2.90
Bacteria_24k	113221639	103326701	91.27	35489	0.03	45169	0.04	502043	0.44	9312237	8.22
Protists_1k	113221639	95914348	84.71	686593	0.61	1622881	1.43	258333	0.23	14739484	13.02
Viruses	113221639	103779697	91.66	8033	0.01	3108	0.00	482655	0.43	8948146	7.90
Fungi_RefSeq_release	113221639	99245382	87.66	101853	0.09	23491	0.02	859486	0.76	12991427	11.47
Coral	113221639	103390922	91.32	15923	0.01	3912	0.00	755615	0.67	9055267	8.00
Bird	113221639	101723320	89.85	61519	0.05	10796	0.01	863616	0.76	10562388	9.33
Plant	113221639	102322496	90.37	34274	0.03	9049	0.01	676502	0.60	10179318	8.99

%Hit_no_genomes: 83.95
